file_id,sarcasm,text,label,emotion,id,duration,mfccs,spectral_centroid,spectral_bandwidth,pitch,energy,loudness
49514,0,The surface is slick,0,disgust,68,3.036375,"[-602.9497680664062, 44.9552001953125, 46.485923767089844, 37.421791076660156, 19.282466888427734, 14.681450843811035, 6.2989654541015625, 6.506375312805176, 1.1985654830932617, 0.21315211057662964, -1.44010591506958, -2.7522478103637695, -3.902696132659912]",1792.0085537141645,1501.6702759911473,1307.614990234375,7.369973602489653e-05,0.00477222
45340,0,i wonder what this is about,0,disgust,69,2.1688125,"[-543.1014404296875, 106.81207275390625, 33.96533966064453, 33.592926025390625, 10.079850196838379, -4.148487567901611, -10.15518856048584, -0.38378459215164185, 8.337271690368652, 0.09336398541927338, -3.9501357078552246, -2.630242109298706, 1.5248154401779175]",1525.3372085415588,1510.4809343341458,1025.0771484375,3.16804844805227e-05,0.0048047816
50614,0,it's eleven oclock,0,disgust,70,2.602625,"[-567.1207885742188, 90.99911499023438, 32.282962799072266, 29.539350509643555, 12.22586727142334, 8.558364868164062, 4.088253498077393, -0.6052601337432861, 0.711462676525116, -0.19028350710868835, -6.09084939956665, -2.5703392028808594, -3.499479055404663]",1236.4602727548772,1450.5936988995759,1030.2567138671875,0.00012638974124488337,0.007224219
50946,0,I think I've seen this before,0,disgust,71,2.5025,"[-551.753173828125, 97.65530395507812, 23.83063507080078, 33.795433044433594, 18.201032638549805, 5.732268333435059, 4.85412073135376, -3.043458938598633, 3.630960702896118, -3.237081289291382, -6.232390403747559, -2.4834227561950684, -9.985357284545898]",1562.195832320153,1340.0357675774042,1678.728515625,9.491234630733341e-05,0.007317224
50219,0,Don't forget a jacket,0,disgust,72,2.3023125,"[-598.16845703125, 97.40896606445312, 55.28472900390625, 44.66880798339844, 26.47211265563965, 2.690086841583252, 0.42780283093452454, 2.0778608322143555, -3.2891170978546143, -0.22616931796073914, -4.335672855377197, -1.8836032152175903, -4.573169231414795]",1319.6622507722868,1547.390938422839,1439.124755859375,1.9642632452307745e-05,0.0033887024
49047,0,we'll stop i a couple of mintues,0,disgust,73,2.8361875,"[-511.3480224609375, 69.29479217529297, 25.674991607666016, 29.998458862304688, 2.8582065105438232, 3.8079397678375244, 3.2346668243408203, -4.729825019836426, -1.872590184211731, -1.3348921537399292, 0.15990936756134033, -1.221002459526062, -3.7615106105804443]",1983.558085143873,1292.272448935993,1270.0484619140625,0.0001910683414110619,0.009599019
40755,0,we'll stop i a couple of mintues,0,disgust,74,2.602625,"[-501.339599609375, 76.68608856201172, 32.60792541503906, 28.826330184936523, -5.791376113891602, -9.551621437072754, -3.2743899822235107, -1.7318792343139648, -0.19957497715950012, -0.9631810784339905, 1.038805365562439, 2.5920047760009766, -5.262791156768799]",1713.4703239453304,1160.1989860197648,1222.375,0.001124614563325395,0.018075991
49408,0,it's eleven oclock,0,disgust,75,2.6693125,"[-595.3577270507812, 102.16741943359375, 31.84524154663086, 40.29114532470703, 18.173803329467773, 16.472408294677734, -1.9992374181747437, -2.945159435272217, 2.9129679203033447, 2.737461566925049, -7.452120780944824, -7.399244785308838, 2.5035560131073]",1233.5186879599823,1433.697042667643,985.0577392578125,2.7942061270739463e-05,0.0038563819
43171,0,I think I have a doctor's appointment,0,disgust,76,3.1698125,"[-582.0927734375, 60.09988784790039, 28.123432159423828, 42.465946197509766, 19.799283981323242, -1.4148770570755005, 0.7462232112884521, 3.6583917140960693, 4.653313159942627, 2.3029112815856934, -3.7507107257843018, -4.67922830581665, -4.688815116882324]",1734.1297350025895,1461.5577928123364,1436.1146240234375,0.00016003212375092927,0.0067370683
46210,0,I think I have a doctor's appointment,0,disgust,77,2.56925,"[-590.5550537109375, 69.16341400146484, 40.3397216796875, 51.4239501953125, 22.33729362487793, -0.9195277094841003, -1.6146363019943237, 4.42488431930542, 3.608036756515503, 0.6043456196784973, -3.4325754642486572, 1.9688912630081177, -4.983648777008057]",1396.0735500822968,1707.3990045660598,1020.3845825195312,0.00022151273686771926,0.006774957
50592,0,it's eleven oclock,0,disgust,78,3.970625,"[-471.31866455078125, 48.795021057128906, 8.486616134643555, -0.14611315727233887, -4.879342555999756, -3.6232316493988037, 1.9838783740997314, 1.7412314414978027, -6.401119709014893, 2.351510763168335, 2.6129186153411865, -0.9948210716247559, -4.978846073150635]",1396.1954208846448,1581.2200623744534,1153.9136962890625,0.0016657775994193811,0.022993067
10829,0, I can't believe it.,0,disgust,79,2.090861678004535,"[-578.3758544921875, 99.03702545166016, -4.345922946929932, 32.28097915649414, 7.747820854187012, 6.514810085296631, -6.9268293380737305, -7.640122413635254, -8.174448013305664, -8.99167251586914, -0.3723718523979187, -3.5617446899414062, 0.40341809391975403]",3007.169327653184,2910.9591301603587,1646.1337890625,0.00018676450756819786,0.009039629
41140,0,i wonder what this is about,0,disgust,80,2.6359375,"[-625.9164428710938, 95.3728256225586, 50.1297721862793, 38.62329864501953, 21.43994140625, 12.809211730957031, 0.3883041441440582, -3.052614688873291, 0.40997061133384705, 2.3263399600982666, -2.775991678237915, -8.859646797180176, -4.402649879455566]",1267.1691367557517,1808.512815600521,593.1331176757812,3.336538135051444e-05,0.0038038546
7934,0,No! no way,0,disgust,81,2.13,"[-556.6624755859375, 107.44446563720703, -2.449256658554077, 37.7799186706543, -6.188137531280518, -0.04230184108018875, -4.865583896636963, -2.438990592956543, -8.287026405334473, -21.593358993530273, -3.6627814769744873, 2.3982162475585938, -1.9749928712844849]",2615.994072430775,2798.0290579099537,1447.4161376953125,0.0002654072993007233,0.011657979
45901,0,Don't forget a jacket,0,disgust,82,2.1354375,"[-523.0496215820312, 62.179656982421875, 38.82586669921875, 45.98957824707031, 22.55072021484375, 1.9039061069488525, 5.157225131988525, 2.5089597702026367, -0.7711231708526611, -3.33760666847229, -5.982508659362793, -4.138083457946777, -6.572837829589844]",1353.2646971136066,1572.3768604164347,1268.4376220703125,0.00020749460012056475,0.010023279
47058,0,it's eleven oclock,0,disgust,83,2.8361875,"[-422.2433776855469, 48.42951202392578, 1.9225283861160278, 9.850114822387695, 0.18567800521850586, -3.8060224056243896, -3.1199660301208496, -11.085658073425293, -5.772172451019287, 8.749492645263672, 1.3946952819824219, -3.7815914154052734, -2.169461727142334]",1464.4298081756888,1648.390589004795,1165.41357421875,0.004798055086547983,0.039899744
40997,0,it's eleven oclock,0,disgust,84,2.3023125,"[-560.312255859375, 86.02616119384766, 27.543140411376953, 17.552785873413086, 25.635536193847656, 16.77975845336914, 10.042574882507324, 0.8198556303977966, 0.14561589062213898, 9.333290100097656, -3.8455190658569336, -5.420421123504639, -9.733012199401855]",1550.3316191018546,1587.5257647108624,985.2572021484375,5.797184286752612e-05,0.005156696
43426,0,maybe tomorrow it will be cold,0,disgust,85,2.6693125,"[-539.4310913085938, 86.42408752441406, 36.834529876708984, 31.022409439086914, 2.5407838821411133, 1.2564359903335571, 3.4777581691741943, -5.687375545501709, -4.7897162437438965, 0.3479553759098053, -4.493477821350098, 3.2791857719421387, -2.7186408042907715]",1327.110616914352,1299.9836570638788,1032.7691650390625,0.0004301766287024727,0.012433289
46133,0,I'm on my way to the meeting,0,disgust,86,2.6359375,"[-612.2094116210938, 85.41642761230469, 38.4520378112793, 62.84428024291992, 26.552087783813477, 0.7589272856712341, 2.017557144165039, -0.4485434889793396, -1.4389554262161255, 2.7852299213409424, -5.3302812576293945, -6.048234462738037, -5.014405250549316]",1463.460979000688,1570.819234008376,1125.3634033203125,6.401268914386091e-05,0.004873161
22601,0,ugh classy,0,disgust,87,1.82,"[-697.0916748046875, 44.280155181884766, -16.480266571044922, 22.114212036132812, 1.7312283515930176, -0.08170858025550842, -6.036304473876953, -2.4747865200042725, -4.060105800628662, -9.154306411743164, -5.6505126953125, -5.065764904022217, -3.4727845191955566]",6458.06861178856,4341.857108967484,2111.361572265625,0.00012767034198275914,0.0054446026
754,0,oh sure go with the sissy,0,disgust,88,2.82,"[-590.3096313476562, 94.80894470214844, -6.690721035003662, 36.3773193359375, 7.012740612030029, 1.542837142944336, -8.788704872131348, 4.81396484375, -4.764910697937012, -12.236398696899414, -9.50851058959961, -9.756529808044434, -8.59991455078125]",3586.7181498004766,2872.233931067219,1658.1639404296875,0.0003494313246293457,0.01230677
11630,0,"will you grow up? I'm not talking about sexy stuff. but like, when i'm cooking naked",0,disgust,89,5.6899773242630385,"[-638.416259765625, 93.13102722167969, -4.154376029968262, 6.288140773773193, 9.113828659057617, 1.2287639379501343, -9.016863822937012, -6.932744979858398, -2.148427963256836, -5.445615291595459, -6.1146368980407715, -4.567921161651611, 0.36953598260879517]",3625.332431362422,3114.2751861527113,1621.1060791015625,0.0001542030803434993,0.007963034
49017,0,Don't forget a jacket,0,disgust,90,0.012,"[-237.862060546875, -19.70862579345703, 35.54249572753906, -20.1483154296875, -9.334732055664062, -40.13507080078125, 1.0802861452102661, -16.515766143798828, -0.11413206160068512, -4.248591899871826, 0.11708015203475952, -7.475415229797363, 14.440141677856445]",12095.217421243206,3676.6416662340293,0.0,0.05410738289356232,0.10072306
51712,0,The surface is slick,0,disgust,91,3.1364375,"[-616.21923828125, 60.69428634643555, 47.546424865722656, 40.88142395019531, 24.98682403564453, 13.379823684692383, 10.227090835571289, -0.6899777054786682, 2.526881456375122, -0.7079343795776367, -3.2310383319854736, 1.4979841709136963, -7.129524230957031]",1535.311610488831,1450.3388264852372,915.8346557617188,0.00010388584911183077,0.0058217747
48714,0,the airplane is almost full!,0,disgust,92,3.103125,"[-504.3704528808594, 59.99686813354492, 29.045772552490234, 25.694076538085938, -3.7414567470550537, 1.9213671684265137, 1.7654576301574707, -5.908203125, -2.2351386547088623, -3.7640380859375, 0.1952609270811081, 0.8154230713844299, -3.6731033325195312]",1895.2174573913346,1487.5233367889073,1568.0321044921875,0.0010360033970705093,0.014935351
51674,0,it's eleven oclock,0,disgust,93,2.2021875,"[-538.436279296875, 90.68194580078125, 27.691686630249023, 22.856386184692383, 15.586758613586426, 12.978116035461426, 1.7496678829193115, 1.6360756158828735, 0.4610486924648285, -1.2255885601043701, 4.769365310668945, -3.620448350906372, -8.16845703125]",1316.4704402753182,1525.7898136396336,980.879150390625,0.00021045655583056452,0.008749276
47384,0,I think I have a doctor's appointment,0,disgust,94,2.602625,"[-597.4423828125, 83.2612533569336, 39.40896987915039, 33.58301544189453, 18.87053871154785, 6.359543800354004, 2.6034862995147705, 4.2204766273498535, 11.706535339355469, -0.8532506227493286, 0.3314584493637085, -3.4628868103027344, -5.615024566650391]",1533.7548296645862,1754.4126722476904,969.8822021484375,8.535061072194779e-05,0.0052905986
226,0,you have no idea how loud they are,0,disgust,95,2.07,"[-594.2250366210938, 156.607177734375, -12.892715454101562, 8.83505916595459, -2.576572895050049, 4.351711273193359, -9.903186798095703, -14.985003471374512, -6.041577339172363, -12.043503761291504, -6.6900458335876465, -3.53664493560791, -4.085615158081055]",1797.4085533868645,2117.0013464584595,1333.0985107421875,8.686395840479408e-05,0.007471007
5308,0,I'm sorry what the hell is that,0,disgust,96,2.36,"[-598.1358642578125, 126.98336029052734, -29.128210067749023, 12.34445858001709, -11.387666702270508, -3.75166654586792, -9.836018562316895, -6.285842418670654, -8.394462585449219, -11.116390228271484, -3.024989604949951, 1.120337724685669, 2.756195306777954]",3247.2142480691473,2869.142836284848,1523.73046875,6.003642623762379e-05,0.0057507986
18238,0,you're disgusting!,0,disgust,97,1.33,"[-587.9562377929688, 84.38544464111328, -26.988967895507812, 28.928016662597656, 5.803532123565674, 11.725059509277344, -2.637587308883667, -8.607332229614258, -0.7497371435165405, -3.6519346237182617, 3.3670718669891357, -7.375234127044678, -6.949195861816406]",3669.727502370313,2598.103321730232,1903.55126953125,0.0002402966441948485,0.010586695
24512,0,"I don't care Rach. Look, I'm just so tired of being the guy who knows all the secrets and can't tell anyone!",0,disgust,98,6.78,"[-619.27978515625, 84.81919860839844, -31.05847930908203, 30.61806297302246, -6.349191188812256, -16.425363540649414, -10.083160400390625, -14.745210647583008, -8.064178466796875, -11.254417419433594, -8.14465618133545, -7.068955421447754, -4.722769737243652]",3080.106743280036,2450.4371945116586,1905.7587890625,0.00013674463244753754,0.009083186
5808,0,I'm sorry what the hell is that,0,disgust,99,2.36,"[-598.1358642578125, 126.98336029052734, -29.128210067749023, 12.34445858001709, -11.387666702270508, -3.75166654586792, -9.836018562316895, -6.285842418670654, -8.394462585449219, -11.116390228271484, -3.024989604949951, 1.120337724685669, 2.756195306777954]",3247.2142480691473,2869.142836284848,1523.73046875,6.003642623762379e-05,0.0057507986
2590,0,ughh,0,disgust,100,1.93,"[-657.8139038085938, 61.21040725708008, -14.895406723022461, 35.85211181640625, -9.128769874572754, 9.821982383728027, 2.8418495655059814, 11.18681812286377, 7.154892444610596, 3.9519598484039307, 5.069958209991455, 6.103320598602295, 11.431143760681152]",4561.847670445915,4038.67503597813,2030.8826904296875,2.4647147033088317e-05,0.0029616917
15251,0,okay get a room,0,disgust,101,2.19,"[-506.3201904296875, 111.30000305175781, -40.61353302001953, 22.952163696289062, -0.610493540763855, 16.05294418334961, -7.755148887634277, 5.062405586242676, -5.1927103996276855, -1.747457504272461, 0.7059802412986755, -3.4355204105377197, 3.2572553157806396]",3166.68220025254,2609.320018094121,1779.592529296875,0.00028864761858274097,0.012862722
21857,0,"no no you're right, it is a rediculous name",0,disgust,102,3.02,"[-584.6093139648438, 79.292236328125, -8.814677238464355, 16.047740936279297, 6.3175883293151855, 4.928094863891602, -2.4341421127319336, 0.3813060224056244, -4.914694786071777, -12.5001859664917, -5.961405277252197, -0.8791985511779785, -5.413924217224121]",3673.1983339557623,3389.1185025584946,1770.5426025390625,0.0002045313402681648,0.008754571
39481,0,i wonder what this is about,0,disgust,103,2.1354375,"[-592.873779296875, 102.81571197509766, 40.75693893432617, 51.25518035888672, 21.111066818237305, 11.827607154846191, 1.297019124031067, 0.522360622882843, 1.1206289529800415, 0.9475947618484497, -9.965327262878418, -5.022387981414795, -2.308182954788208]",984.0795403444943,1300.8062210155506,738.0248413085938,5.708133786716987e-05,0.005262893
39706,0,the surface is slick,0,disgust,104,2.6693125,"[-544.9382934570312, 50.16850280761719, 37.29059600830078, 41.868648529052734, 16.937210083007812, 4.415314197540283, 2.5735292434692383, -0.5422375798225403, 4.561485767364502, -1.0588213205337524, -3.9186012744903564, 0.7738649249076843, -4.19378137588501]",2108.711424831417,1505.7422283650424,1425.334716796875,0.00012808573567269125,0.007587922
