,sarcasm_label,sentiment_label,emotion_label,id,duration,spectral_centroid,spectral_bandwidth,pitch,energy,loudness,AUDIO_1,AUDIO_2,AUDIO_3,AUDIO_4,AUDIO_5,AUDIO_6,AUDIO_7,AUDIO_8,Unnamed: 0,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,TEXT_1,TEXT_2,TEXT_3,TEXT_4,TEXT_5,TEXT_6,TEXT_7,TEXT_8,TEXT_9,TEXT_10,TEXT_11,TEXT_12,TEXT_13,TEXT_14,TEXT_15,TEXT_16,TEXT_17,TEXT_18,TEXT_19,TEXT_20,TEXT_21,TEXT_22,TEXT_23,TEXT_24,TEXT_25,TEXT_26,TEXT_27,TEXT_28,TEXT_29,TEXT_30,TEXT_31,TEXT_32,TEXT_33,TEXT_34,TEXT_35,TEXT_36,TEXT_37,TEXT_38,TEXT_39,TEXT_40,TEXT_41,TEXT_42,TEXT_43,TEXT_44,TEXT_45,TEXT_46,TEXT_47,TEXT_48,TEXT_49,TEXT_50
77,0,0,disgust,78,3.970625,1396.1954208846448,1581.2200623744534,1153.9136962890625,0.0016657775994193,0.022993067,0.7916236269153564,1.7961719175064284,0.9526227413184218,2.103458660962276,-0.5501332109696924,-0.043455214383532476,-0.4476040878428734,1.4252489898917224,77,0.0,0.0,0,29.043419072743546,-1.8683031511741468,-4.121727101672626,-0.15009816130456444,-1.8169476750030205,2.239363630786624,-9.845390678768254,3.5732786053410965,-4.470223876124029,-3.046797232573984,-4.7074342007700904,3.8116181633943618,1.358343132129141,1.2542726911256483,-0.8193121890840138,-0.6704178038888995,0.7241545618800073,1.1617376790796854,1.830004273769842,-0.021936212400821997,0.40905615943611684,0.6739560919238685,-0.19085481998014775,-1.3426023029501604,0.8204938198520935,2.146611656279247,0.7558917996197596,-0.921837510595258,-0.31431689095966897,-0.06217621195374483,0.27529038064887557,-0.3990275545135148,-0.4440919987916964,0.7196001429045012,0.755345766251647,0.5291094892663142,-0.5768349133654685,0.7169863830442492,0.284051826285159,0.3988447154345892,0.1175040473603649,0.5457289043933626,0.44365457986781687,-0.3700458063788662,0.06513440276102084,-0.25963314846837904,0.06029728806917101,-0.11150409971808029,0.22757293389953503,-0.017472376097154574
82,0,0,disgust,83,2.8361875,1464.4298081756888,1648.390589004795,1165.41357421875,0.0047980550865479,0.039899744,0.654227729597084,1.476523336026001,1.7601514243626717,1.3708333965856114,0.8232966554904082,1.046269503387429,0.04238659776279041,1.8865916254462476,82,0.0,0.0,0,29.043419072743546,-1.8683031511741468,-4.121727101672626,-0.15009816130456444,-1.8169476750030205,2.239363630786624,-9.845390678768254,3.5732786053410965,-4.470223876124029,-3.046797232573984,-4.7074342007700904,3.8116181633943618,1.358343132129141,1.2542726911256483,-0.8193121890840138,-0.6704178038888995,0.7241545618800073,1.1617376790796854,1.830004273769842,-0.021936212400821997,0.40905615943611684,0.6739560919238685,-0.19085481998014775,-1.3426023029501604,0.8204938198520935,2.146611656279247,0.7558917996197596,-0.921837510595258,-0.31431689095966897,-0.06217621195374483,0.27529038064887557,-0.3990275545135148,-0.4440919987916964,0.7196001429045012,0.755345766251647,0.5291094892663142,-0.5768349133654685,0.7169863830442492,0.284051826285159,0.3988447154345892,0.1175040473603649,0.5457289043933626,0.44365457986781687,-0.3700458063788662,0.06513440276102084,-0.25963314846837904,0.06029728806917101,-0.11150409971808029,0.22757293389953503,-0.017472376097154574
84,0,0,disgust,85,2.6693125,1327.110616914352,1299.9836570638788,1032.7691650390625,0.0004301766287024,0.012433289,1.932497472866454,0.48782745777306513,0.6435487158862531,0.6656175696755104,0.3503624593615773,0.16967429237962825,0.6652974480786557,0.8662055982690438,84,0.0,0.0,0,-0.05804421931316783,-5.139672437940529,-0.22867529045565538,-0.7732490672980658,-4.207030001631104,0.25834093399213487,-3.501368985784217,-1.6550545705141269,-5.260689965330734,-2.0969754206469,-2.949707058096918,-1.9919192310510416,-0.22998263902621055,-3.56343866505258,-2.437331506936087,0.8975371292602395,3.583503402105135,2.5419184475095653,-0.1508282720343454,-0.5466721314008951,-2.4539687949685116,6.383783548384032,-2.651604584118071,3.0599617637326078,0.17720596668338945,-8.83816418777131,1.3169832263197503,2.3676886657975635,0.31006537356695485,-2.7125463771388567,0.23263603588649445,-1.5704134999142614,0.7351291541445477,1.4806257471327353,3.8567669119417864,-6.368692988872493,-1.8150820436549813,-3.738018811466262,1.2790130253920118,3.3223008531130627,-1.3662183852043062,0.3545145507737817,-4.040110225986859,-0.6185452736495669,-3.166423501875428,-3.676885179834615,-1.5878074153070445,2.259827888367307,-2.089159432183635,1.0856791609013736
86,0,0,disgust,87,1.82,6458.06861178856,4341.857108967484,2111.361572265625,0.0001276703419827,0.0054446026,-0.08305970046830133,-0.2883783144015477,0.360969097903925,-0.5057461257944773,-1.2712830478852737,0.1154155978492887,-1.1886328848244232,-0.3791252407776638,86,0.0,0.0,0,8.307539293817115,13.06071100103634,13.055003426745582,7.770139329112004,-7.814929853193797,-13.089475843760946,0.615402531065621,-1.99130297865517,9.39847024674696,2.5128716391772334,-2.9008812882266373,3.489669116522446,-3.31778400646969,-5.192640788085978,2.7159208962257715,8.232933365351565,-7.829499441977781,-8.311365871067387,1.0245193573584874,2.0502079459692837,0.12844693223175746,1.5054125764818789,-1.3409052668029173,2.415783806489232,-1.2033313316808212,-1.0438695789183763,2.1935633771731253,-2.6227957706020417,8.107777769187562,2.5376136821366106,4.200277249771771,3.7773036723805897,3.3042695248567955,3.0805601171452377,3.4350980605512653,-2.72714981762151,-1.9787070477846003,4.564914219829605,-0.8021895181114114,4.407109999072216,-7.9956715823386935,11.311986468081553,-0.46123780335032205,9.081918589682111,-2.665388637706187,-1.1748421439251775,1.6823279042107668,1.0364107920562031,-0.8453433206001302,-0.47754540315460026
90,0,0,disgust,91,3.1364375,1535.311610488831,1450.3388264852372,915.8346557617188,0.0001038858491118,0.0058217747,4.509283332582397,-0.6235880375538582,0.7462072805650343,-0.05149586790759514,-1.0249374761656527,-0.04712424155519905,0.7844736198216862,0.2909179503765035,90,0.0,0.0,0,-1.2863723929928301,-18.279766683095016,19.108960397927255,19.59579621143412,-6.324636832162442,-8.258772941631474,-0.8742763257147064,-4.233318261438407,-5.554168275185984,-10.274044922566679,2.1212038190310603,-4.764878642260159,4.406706562470317,0.9406973239337553,-0.8542724164490936,-3.666799314992671,-0.9042314903984578,0.5037986711975871,0.31659803335400816,-0.8498900609953511,0.10704109209170592,-1.1543732453052566,-0.33085902132114187,0.02938064718683686,-1.5620749510599556,0.35081530672832145,0.0028199748659809565,-0.8700096252607962,-0.07785756736049187,0.47163108515331686,0.9361834354139793,-0.17246364120122432,-1.3834509738471539,0.3073187915473887,0.3312709496914593,0.461700846888695,0.5873128494650077,-0.3847392519196846,0.5935151017881138,-1.4608487153016991,0.18603623629402577,-0.5352502138598835,0.015379301327335108,0.32422330014127454,0.5193035732696084,0.49613171120181715,0.20478179207790628,-0.6634838610036697,-0.20607091519274393,0.26018096859547946
92,0,0,disgust,93,2.2021875,1316.4704402753182,1525.7898136396336,980.879150390625,0.0002104565558305,0.008749276,3.008766570015037,-0.1746227336328522,-0.536164537379393,0.9424118018421684,-0.15905716845465168,-0.2743042292783765,0.8391905153527767,0.7132345904028492,92,0.0,0.0,0,29.043419072743546,-1.8683031511741468,-4.121727101672626,-0.15009816130456444,-1.8169476750030205,2.239363630786624,-9.845390678768254,3.5732786053410965,-4.470223876124029,-3.046797232573984,-4.7074342007700904,3.8116181633943618,1.358343132129141,1.2542726911256483,-0.8193121890840138,-0.6704178038888995,0.7241545618800073,1.1617376790796854,1.830004273769842,-0.021936212400821997,0.40905615943611684,0.6739560919238685,-0.19085481998014775,-1.3426023029501604,0.8204938198520935,2.146611656279247,0.7558917996197596,-0.921837510595258,-0.31431689095966897,-0.06217621195374483,0.27529038064887557,-0.3990275545135148,-0.4440919987916964,0.7196001429045012,0.755345766251647,0.5291094892663142,-0.5768349133654685,0.7169863830442492,0.284051826285159,0.3988447154345892,0.1175040473603649,0.5457289043933626,0.44365457986781687,-0.3700458063788662,0.06513440276102084,-0.25963314846837904,0.06029728806917101,-0.11150409971808029,0.22757293389953503,-0.017472376097154574
97,0,0,disgust,98,6.78,3080.106743280036,2450.4371945116586,1905.7587890625,0.0001367446324475,0.009083186,-2.1850599852777433,-1.1337224987868983,0.3041077728351375,0.040983182562165654,0.16954860881187966,-0.010052408081470357,-0.45393091747676473,-0.11074765684478162,97,-0.9738661307210756,0.8668254388518762,1,-3.4065786412950256,0.4339416842062388,-0.5774608854567983,-0.12714481573231168,-1.9505869008656056,0.8590293406723543,2.6370073775745433,3.453391780484951,0.8688498937890462,-0.07530046007661906,1.142584055557497,0.4658673245939845,1.5767561226262323,-0.5881395985804444,-0.11180005124353826,-0.4879582417404105,0.2675625934370648,-1.2844899512714278,2.903258204269048,-1.5706388559915139,1.0612429793800802,-0.2772756440756528,-1.3271880756565473,-0.4543312837221025,0.2869868686220441,1.7721428002462956,-3.768820976670363,1.482925683354108,-0.6717434450404495,1.3268000418791803,-2.151230453700212,0.5812225863931013,0.7473766417235183,0.5795328885108835,1.1323662878039056,2.443296645314432,-0.14363955649025914,-0.8727543939338159,0.4069554930141759,0.27363180167765244,-1.9499835558169054,0.10230189820718599,-0.5002877937768255,-2.7789582280188574,-0.020604934033979838,0.035238451163946916,0.02981470660826968,1.5069222340767958,2.2379674776306118,0.558800475394858
101,0,0,disgust,102,3.02,3673.1983339557614,3389.1185025584946,1770.5426025390625,0.0002045313402681,0.008754571,0.17532216214696836,-0.23848087355739378,-0.2506911380044893,0.3402425000780972,-0.9966937639161867,-0.2862367131946557,0.2670888968772577,-0.5884959371080495,101,0.9820423199121068,0.9377431463027488,0,-0.14551830973001925,1.715960082618079,4.299208595615862,-0.07723650581113484,-1.0907906210011422,5.7305436492360196,0.8515154944025182,1.0227702971296737,1.5636450171662037,-0.4892924800831143,0.009750239489893509,-4.831631657421159,-0.4608293030678141,8.688512476353905,6.104633628447087,3.389293367451713,5.552291899422298,-2.2157747444920686,-4.104377594533389,-1.8576693060722356,-3.059512223719279,1.6007000486602074,-1.4088578676889159,-1.4141968555010755,-3.8497649225784576,2.946307842005601,2.806050144480525,1.2074885232472439,-0.8781211612614446,0.5295945322235651,0.4266948414807153,0.4560184073979612,2.8285005707261037,0.1990757517811954,-5.658487985123198,0.5079558837772903,2.4894386283985153,0.30702748095552446,-1.9244820065235724,1.1579254284811376,2.954858966167975,2.4690173527510972,-0.11322252397611687,-0.09250046166851233,-0.9168525051531313,-0.6839760538131673,-2.3688631681145274,-0.8121125330242993,-1.0716841858390833,-1.3732110934904118
104,0,0,disgust,105,2.602625,1466.5551049915382,1714.4476347055347,1243.7666015625,5.965877304124784e-05,0.004110254,4.517120266186924,-2.198105018849985,0.3881068711016946,0.13268817940118804,-0.3300172920032418,0.030474539043627208,-0.06709321631842802,0.6104145339373436,104,0.0,0.0,0,29.043419072743546,-1.8683031511741468,-4.121727101672626,-0.15009816130456444,-1.8169476750030205,2.239363630786624,-9.845390678768254,3.5732786053410965,-4.470223876124029,-3.046797232573984,-4.7074342007700904,3.8116181633943618,1.358343132129141,1.2542726911256483,-0.8193121890840138,-0.6704178038888995,0.7241545618800073,1.1617376790796854,1.830004273769842,-0.021936212400821997,0.40905615943611684,0.6739560919238685,-0.19085481998014775,-1.3426023029501604,0.8204938198520935,2.146611656279247,0.7558917996197596,-0.921837510595258,-0.31431689095966897,-0.06217621195374483,0.27529038064887557,-0.3990275545135148,-0.4440919987916964,0.7196001429045012,0.755345766251647,0.5291094892663142,-0.5768349133654685,0.7169863830442492,0.284051826285159,0.3988447154345892,0.1175040473603649,0.5457289043933626,0.44365457986781687,-0.3700458063788662,0.06513440276102084,-0.25963314846837904,0.06029728806917101,-0.11150409971808029,0.22757293389953503,-0.017472376097154574
108,0,0,disgust,109,2.2755625,1400.0449778156908,1526.2950686518525,977.6786499023438,0.000843448539905,0.015202631,2.3075897712410485,0.999113264071989,1.2519193691966726,0.6880587433232319,0.664879618204287,0.1311069157966224,0.5112503138464441,1.282257831214855,108,0.0,0.0,0,29.043419072743546,-1.8683031511741468,-4.121727101672626,-0.15009816130456444,-1.8169476750030205,2.239363630786624,-9.845390678768254,3.5732786053410965,-4.470223876124029,-3.046797232573984,-4.7074342007700904,3.8116181633943618,1.358343132129141,1.2542726911256483,-0.8193121890840138,-0.6704178038888995,0.7241545618800073,1.1617376790796854,1.830004273769842,-0.021936212400821997,0.40905615943611684,0.6739560919238685,-0.19085481998014775,-1.3426023029501604,0.8204938198520935,2.146611656279247,0.7558917996197596,-0.921837510595258,-0.31431689095966897,-0.06217621195374483,0.27529038064887557,-0.3990275545135148,-0.4440919987916964,0.7196001429045012,0.755345766251647,0.5291094892663142,-0.5768349133654685,0.7169863830442492,0.284051826285159,0.3988447154345892,0.1175040473603649,0.5457289043933626,0.44365457986781687,-0.3700458063788662,0.06513440276102084,-0.25963314846837904,0.06029728806917101,-0.11150409971808029,0.22757293389953503,-0.017472376097154574
109,0,0,disgust,110,3.06975,1667.686637041091,1547.515790118974,1315.6492919921875,0.0001475842071478,0.006925106,3.089618045559802,0.4519289935309282,0.7806513507912957,0.36609724300974034,-0.49637021104154944,0.05817728660986848,-0.22840961478818414,0.34080053871738775,109,0.0,0.0,1,-0.41292393417861295,-14.239070402544737,4.05886123748175,1.2131074883257429,4.298974653807408,5.463147675879762,0.22242671219187748,3.9714430775508607,-0.35223913902325243,4.409725966365314,1.254969303220582,0.2625119991442629,-14.473426905996384,9.269197982734283,-5.272526249732176,-0.1998143675560039,-2.9115660383291853,2.960037002271332,-1.6840488691737914,-1.694982448209541,0.27070457758350674,-0.31653057533208884,3.731787528880412,1.0397320042660216,-0.32970807082045905,-0.5372356841361143,-0.676379625909372,0.9598028577539586,1.5475153849523657,-0.026981514346866464,0.9400330047837661,-1.5891578191019375,-1.5517505290029758,-1.27364775785164,2.061741597485019,2.350877633211059,-0.17127412142914444,0.5087576657939568,0.651360371089435,0.6821715175033312,-1.3749021709317124,-0.40738068615345346,-0.10870042291223292,1.3251683901600115,0.25679507753185615,-0.06575215364583764,0.12849085716643063,-0.19167294946048785,-0.8786964670500357,-0.2481723574351247
111,0,0,disgust,112,2.6693125,1564.253073317667,1457.1389212877402,1108.5677490234375,5.077580533222698e-05,0.004486198,3.6660704638293238,0.42079056128658004,-0.44649489969204836,0.3389338354767385,-0.19142116181529895,-0.2557662413422456,0.2856140215581999,0.5744059561036253,111,0.0,0.0,0,-4.663413003565903,-0.12144148058706884,-11.794229206192007,6.7926045986586026,2.0646753774430575,-6.275575198943146,-4.502760122577614,-5.0002735009102,-2.469083833121161,0.3922522412441474,5.583643998028364,7.737219005961074,-0.21133737089170468,1.307343200164186,-1.5434779614050398,-0.4698202224337749,3.6421601513451902,-5.337521005980294,-5.816160795828102,-1.6730442457543289,-1.2375214434625397,-1.9040001917043639,-0.4514429304548281,1.3952559492676497,3.1914519936472545,-0.910697071371761,-0.43222957617198854,0.8573824355134024,-0.7573523085265402,-0.2649234063524698,0.39291382450624157,-1.2180914528060693,-0.23397474786934233,2.0378429017784523,-0.2239424944801135,1.3777464853777133,0.3069814924228104,0.37355930847575003,-1.184006430932162,0.34187112183701984,0.6709704727898919,-0.6563149704869181,-1.0545724361845221,0.8353849852156396,0.17610435272351643,0.9431584391773373,0.6319773004719149,0.24100851452578514,-0.8648318158490913,0.21745643613010562
115,0,0,disgust,116,1.901875,1261.8378119051815,1494.775429154361,1147.32470703125,0.0001261575653723,0.007632451,3.3221961621913025,-0.3706224136817572,1.1163295338776715,-0.1848821384672133,0.9518642108257771,-0.6175995191412262,0.681823100393036,-0.306358621134674,115,0.0,0.0,0,29.043419072743546,-1.8683031511741468,-4.121727101672626,-0.15009816130456444,-1.8169476750030205,2.239363630786624,-9.845390678768254,3.5732786053410965,-4.470223876124029,-3.046797232573984,-4.7074342007700904,3.8116181633943618,1.358343132129141,1.2542726911256483,-0.8193121890840138,-0.6704178038888995,0.7241545618800073,1.1617376790796854,1.830004273769842,-0.021936212400821997,0.40905615943611684,0.6739560919238685,-0.19085481998014775,-1.3426023029501604,0.8204938198520935,2.146611656279247,0.7558917996197596,-0.921837510595258,-0.31431689095966897,-0.06217621195374483,0.27529038064887557,-0.3990275545135148,-0.4440919987916964,0.7196001429045012,0.755345766251647,0.5291094892663142,-0.5768349133654685,0.7169863830442492,0.284051826285159,0.3988447154345892,0.1175040473603649,0.5457289043933626,0.44365457986781687,-0.3700458063788662,0.06513440276102084,-0.25963314846837904,0.06029728806917101,-0.11150409971808029,0.22757293389953503,-0.017472376097154574
119,0,0,fear,120,4.4,2575.4032415470097,2585.799460181134,1701.2138671875,0.0001324350380253,0.009275631,0.6109878519008676,-0.24278456007328994,-0.8293290969522468,-0.6149744224998765,1.1033108497864317,-0.12496705618557465,0.3804517331859131,-0.5224373912766447,119,-0.8274711484873278,0.8596524335262045,1,-0.9453021896162382,5.251582397700615,-2.0899555915625494,-5.138313175971023,-2.980007392463441,-2.223467787605507,-1.8455665924420268,0.7146701972968789,-4.339794666518561,0.7096963258857935,0.7455160172731008,-3.370568719651674,1.7113429517465002,0.034741500816409476,-2.721871248070843,-1.3294515361870447,0.1551980804305877,0.9139466576987226,0.9244722881637408,0.21881030141428343,-0.21552196668566337,-0.4229776577378891,1.095794617439703,-0.3104096988185055,-1.6608566116969206,-1.8002742035823336,-0.6569936219642177,1.2036754501394786,-1.5740721761104994,0.4878119420682701,0.7487443372806644,-2.2084804118713173,0.40780600234663017,0.2604077017693253,-1.2076990618054582,0.42609266866455414,-0.24883373362367198,-0.6381195079186208,-0.626206674115491,-0.9828464185195236,-0.7913650304808241,-1.242026471185852,-0.34118812032857315,0.38515031060881544,0.41964238925641184,-2.0471245456357297,0.10723342157390303,-0.775823836458541,1.4490787115637593,1.2668097049396398
125,0,0,fear,126,1.7684375,1321.1518397751013,1479.115214862088,1027.944580078125,0.0178710592363933,0.08322307,0.21421520396681953,1.1016325531805546,2.427161681060848,2.423706076361581,0.0030177538499683854,0.287815039561376,1.0752900149059659,0.7686496223095175,125,0.0,0.0,1,26.491283600894203,-8.704311894047073,-5.180784225546583,-0.27155899951175944,-5.395394375650464,2.44349835509113,11.182509133451797,-3.2860654039157016,8.557434950905405,3.1258316774211585,7.898208825362363,-3.885467609011407,2.832815453184896,-0.8536300543660462,0.2148188544940689,-2.4366458605951964,-0.135765195633184,0.5418247044120788,-2.6379515341471675,-0.43412084343186486,0.5043658455283929,-0.4649775364531342,0.19437496398005072,0.4362849706278403,-0.718545091513241,-1.578926240181658,-0.03717190925424868,0.8349818119251234,-0.4379568523755535,1.2720244490886996,-0.39185361501416016,0.3965019047522871,0.557526120181218,0.15410750925247035,0.029737310063854827,-0.3677344906286674,-0.15586085124530935,-0.5527723332059449,-0.3017959573227967,-0.21631593484874911,0.02384775503192997,-0.42151666743425487,-0.3335057838341552,0.9777276635011853,0.3093316876311364,-0.193563651092301,0.09824309987936403,0.34558736039290905,-0.7779561820766012,-0.13286049390896024
